time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
9.656000,-0.339660,0.606260,1.886720,356.198150,-338.872010,1527865.875000,1.000000,2.976200,-519.503420
9.656000,-0.339660,0.606260,1.886720,356.198150,-338.872010,1527865.875000,1.000000,2.976200,-519.503420
9.658000,-0.335820,0.642150,2.102050,356.229740,-338.871860,1527891.125000,,3.036440,
9.660000,-0.316590,0.608830,1.917480,356.261510,-338.871920,1527916.500000,,2.983890,
9.662000,-0.326840,0.616520,1.866210,356.293090,-338.872040,1527941.750000,,3.010800,
9.664000,-0.353760,0.617800,1.855960,356.324650,-338.871890,1527967.000000,1.000000,3.005680,-519.503420
9.666000,-0.338380,0.656250,2.286620,356.356080,-338.871980,1527992.375000,,2.987730,
9.668000,-0.343510,0.667790,2.225100,356.387540,-338.871950,1528017.625000,,3.018490,
9.670000,-0.325560,0.661380,2.317380,356.419160,-338.872040,1528042.875000,,3.000550,
9.672000,-0.355040,0.712650,2.009770,356.450470,-338.872040,1528068.250000,1.000000,2.992860,-519.503480
9.674000,-0.360170,0.734440,1.855960,356.481780,-338.871920,1528093.500000,,3.023620,
9.676000,-0.348630,0.784420,1.989260,356.513090,-338.872010,1528118.750000,,2.989010,
9.678000,-0.349910,0.716490,1.999510,356.544800,-338.871980,1528144.125000,,3.023620,
9.680000,-0.314030,0.635740,1.989260,356.576750,-338.872010,1528169.375000,1.000000,2.972350,-519.503480
9.682000,-0.351200,0.592160,1.784180,356.608640,-338.872040,1528194.750000,,3.014650,
9.684000,-0.351200,0.613950,1.958500,356.640320,-338.871890,1528220.000000,,3.010800,
9.686000,-0.346070,0.657530,2.020020,356.671880,-338.872040,1528245.375000,,2.969790,
9.688000,-0.339660,0.622920,1.589360,356.703700,-338.871980,1528270.625000,1.000000,3.044130,-519.503480
9.688000,-0.339660,0.622920,1.589360,356.703700,-338.871980,1528270.625000,1.000000,3.044130,-519.503480
9.690000,-0.326840,0.583190,1.476560,356.735570,-338.872070,1528295.875000,,2.972350,
9.692000,-0.358890,0.587040,1.722660,356.767120,-338.872100,1528321.250000,,3.004390,
9.694000,-0.349910,0.654970,2.091800,356.798490,-338.871950,1528346.500000,,3.015930,
9.696000,-0.353760,0.697270,2.296880,356.829860,-338.872040,1528371.875000,1.000000,2.989010,-519.503480
9.696000,-0.353760,0.697270,2.296880,356.829860,-338.872040,1528371.875000,1.000000,2.989010,-519.503480
9.698000,-0.333250,0.669070,2.296880,356.861510,-338.872100,1528397.125000,,3.027470,
9.700000,-0.344790,0.684450,1.804690,356.893040,-338.872040,1528422.375000,,2.973630,
9.702000,-0.365300,0.693420,1.456050,356.924440,-338.872070,1528447.750000,,3.019780,
9.704000,-0.360170,0.766480,1.732910,356.955750,-338.872010,1528473.000000,1.000000,3.015930,-519.503540
9.706000,-0.369140,0.752380,1.948240,356.987300,-338.872070,1528498.250000,,2.985170,
9.708000,-0.335820,0.693420,1.948240,357.019170,-338.872040,1528523.625000,,3.040280,
9.710000,-0.355040,0.642150,2.102050,357.051030,-338.872040,1528548.875000,,2.967220,
9.712000,-0.360170,0.621640,1.814940,357.082820,-338.872100,1528574.125000,1.000000,3.039000,-519.503600
9.714000,-0.348630,0.646000,1.917480,357.114440,-338.871950,1528599.500000,,3.008240,
9.716000,-0.356320,0.608830,1.702150,357.146270,-338.872100,1528624.750000,,2.997990,
9.718000,-0.338380,0.558840,1.507320,357.178190,-338.872070,1528650.000000,,3.049260,
9.720000,-0.371700,0.553710,1.948240,357.209960,-338.872040,1528675.375000,1.000000,2.968510,-519.503600
9.722000,-0.367860,0.594730,2.153320,357.241420,-338.872070,1528700.625000,,3.026180,
9.724000,-0.361450,0.698550,2.337890,357.272710,-338.871980,1528725.875000,,3.006960,
9.726000,-0.358890,0.692140,2.143070,357.304140,-338.872100,1528751.250000,,3.000550,
9.728000,-0.351200,0.678040,1.876460,357.335720,-338.872100,1528776.500000,1.000000,3.010800,-519.503660
9.728000,-0.351200,0.678040,1.876460,357.335720,-338.872100,1528776.500000,1.000000,3.010800,-519.503660
9.730000,-0.365300,0.644710,1.702150,357.367400,-338.872040,1528801.875000,,2.972350,
9.732000,-0.357600,0.670350,1.773930,357.398860,-338.872040,1528827.125000,,3.030030,
9.734000,-0.367860,0.735720,2.296880,357.430240,-338.872010,1528852.500000,,2.996700,
9.736000,-0.348630,0.753660,2.061040,357.461760,-338.872130,1528877.750000,1.000000,3.000550,-519.503600
9.738000,-0.356320,0.708800,1.937990,357.493530,-338.872040,1528903.125000,,3.023620,
9.740000,-0.369140,0.648560,1.558590,357.525330,-338.872100,1528928.375000,,2.965940,
9.742000,-0.353760,0.670350,1.609860,357.556950,-338.872070,1528953.625000,,3.028750,
9.744000,-0.362730,0.695980,1.527830,357.588500,-338.871950,1528979.000000,1.000000,2.994140,-519.503660
9.744000,-0.362730,0.695980,1.527830,357.588500,-338.871950,1528979.000000,1.000000,2.994140,-519.503660
9.746000,-0.347350,0.648560,1.630370,357.620330,-338.872130,1529004.250000,,2.999270,
9.748000,-0.364010,0.619080,1.968750,357.652160,-338.872040,1529029.500000,,3.015930,
9.750000,-0.367860,0.583190,1.876460,357.683990,-338.872040,1529054.875000,,2.967220,
9.752000,-0.358890,0.625490,2.030270,357.715520,-338.872040,1529080.125000,1.000000,3.013370,-519.503660
9.754000,-0.371700,0.657530,1.794430,357.747040,-338.872040,1529105.375000,,2.992860,
9.756000,-0.357600,0.639590,1.794430,357.778690,-338.872130,1529130.750000,,2.981320,
9.758000,-0.379390,0.606260,1.558590,357.810420,-338.872040,1529156.000000,,3.001830,
9.760000,-0.369140,0.607540,1.763670,357.842100,-338.872100,1529181.250000,1.000000,2.973630,-519.503660
9.760000,-0.369140,0.607540,1.763670,357.842100,-338.872100,1529181.250000,1.000000,2.973630,-519.503660
9.762000,-0.364010,0.647280,2.194340,357.873570,-338.872070,1529206.625000,,3.005680,
9.764000,-0.365300,0.679320,1.958500,357.905060,-338.872040,1529231.875000,,2.977480,
9.766000,-0.361450,0.674190,1.691890,357.936680,-338.872160,1529257.125000,,2.987730,
9.768000,-0.384520,0.631900,1.353520,357.968410,-338.872040,1529282.500000,1.000000,3.006960,-519.503720
9.770000,-0.372990,0.620360,1.527830,358.000120,-338.872100,1529307.750000,,2.949280,
9.772000,-0.371700,0.667790,1.794430,358.031590,-338.872040,1529333.000000,,3.008240,
9.774000,-0.371700,0.698550,1.681640,358.063080,-338.872040,1529358.375000,,2.981320,
9.776000,-0.371700,0.710080,1.927730,358.094540,-338.872130,1529383.750000,1.000000,2.972350,-519.503720
9.778000,-0.383240,0.667790,1.794430,358.126220,-338.872040,1529409.000000,,2.999270,
9.780000,-0.370420,0.638310,2.009770,358.157960,-338.872100,1529434.375000,,2.958250,
9.782000,-0.378110,0.633180,1.917480,358.189610,-338.872100,1529459.625000,,2.994140,
9.784000,-0.375550,0.652400,2.071290,358.221220,-338.872100,1529484.875000,1.000000,2.977480,-519.503720
9.786000,-0.383240,0.689580,1.855960,358.252720,-338.872130,1529510.250000,,2.968510,
9.788000,-0.384520,0.671630,1.855960,358.284390,-338.872040,1529535.500000,,3.001830,
9.790000,-0.378110,0.665220,1.876460,358.316130,-338.872130,1529560.750000,,2.963380,
9.792000,-0.381960,0.642150,1.958500,358.347870,-338.872100,1529586.125000,1.000000,2.999270,-519.503720
9.792000,-0.381960,0.642150,1.958500,358.347870,-338.872100,1529586.125000,1.000000,2.999270,-519.503720
9.794000,-0.367860,0.654970,1.845700,358.379520,-338.872070,1529611.375000,,2.965940,
9.796000,-0.380680,0.656250,1.568850,358.411160,-338.872160,1529636.625000,,2.982600,
9.798000,-0.378110,0.648560,1.814940,358.442840,-338.872040,1529662.000000,,3.004390,
9.798000,-0.378110,0.648560,1.814940,358.442840,-338.872040,1529662.000000,,3.004390,
9.800000,-0.378110,0.657530,1.937990,358.474460,-338.872130,1529687.250000,1.000000,2.951840,-519.503720
9.802000,-0.372990,0.658810,1.527830,358.506040,-338.872100,1529712.500000,,3.013370,
9.804000,-0.375550,0.689580,1.333010,358.537540,-338.872100,1529737.875000,,2.962100,
9.806000,-0.385800,0.703670,1.722660,358.568940,-338.872160,1529763.125000,,2.974910,
9.808000,-0.378110,0.692140,1.999510,358.600560,-338.872040,1529788.375000,1.000000,2.995420,-519.503780
9.808000,-0.378110,0.692140,1.999510,358.600560,-338.872040,1529788.375000,1.000000,2.995420,-519.503780
9.810000,-0.379390,0.660100,1.845700,358.632260,-338.872160,1529813.750000,,2.960820,
9.812000,-0.369140,0.622920,2.214840,358.664030,-338.872160,1529839.000000,,2.995420,
9.814000,-0.379390,0.631900,1.712400,358.695680,-338.872070,1529864.250000,,2.956970,
9.816000,-0.392210,0.615230,1.466310,358.727390,-338.872160,1529889.625000,1.000000,2.989010,-519.503780
9.818000,-0.381960,0.607540,1.630370,358.759060,-338.872070,1529914.875000,,2.986450,
9.820000,-0.385800,0.575500,1.661130,358.790890,-338.872160,1529940.125000,,2.963380,
9.822000,-0.371700,0.557560,1.753420,358.822660,-338.872130,1529965.500000,,3.001830,
9.824000,-0.385800,0.575500,1.753420,358.854310,-338.872100,1529990.750000,1.000000,2.958250,-519.503780
9.826000,-0.388370,0.612670,1.814940,358.885740,-338.872160,1530016.125000,,2.991580,
9.828000,-0.378110,0.643430,1.712400,358.917210,-338.872040,1530041.500000,,2.989010,
9.830000,-0.383240,0.631900,1.435550,358.948760,-338.872160,1530066.750000,,2.967220,
9.832000,-0.370420,0.615230,1.363770,358.980380,-338.872130,1530092.000000,1.000000,3.003110,-519.503780
9.832000,-0.370420,0.615230,1.363770,358.980380,-338.872130,1530092.000000,1.000000,3.003110,-519.503780
9.834000,-0.389650,0.652400,1.732910,359.011810,-338.872100,1530117.375000,,2.956970,
9.836000,-0.389650,0.685730,2.030270,359.043120,-338.872160,1530142.625000,,2.986450,
9.838000,-0.385800,0.721620,2.143070,359.074520,-338.872070,1530167.875000,,2.980040,
9.838000,-0.385800,0.721620,2.143070,359.074520,-338.872070,1530167.875000,,2.980040,
9.840000,-0.381960,0.681880,1.937990,359.106170,-338.872160,1530193.250000,1.000000,2.967220,-519.503850
9.842000,-0.376830,0.652400,1.804690,359.137910,-338.872160,1530218.500000,,2.977480,
9.844000,-0.383240,0.642150,1.825200,359.169590,-338.872100,1530243.750000,,2.955690,
9.846000,-0.380680,0.649840,1.620120,359.201200,-338.872130,1530269.125000,,2.983890,
9.848000,-0.384520,0.649840,2.091800,359.232880,-338.872100,1530294.375000,1.000000,2.974910,-519.503850
9.850000,-0.371700,0.619080,1.979000,359.264650,-338.872160,1530319.625000,,2.963380,
9.852000,-0.375550,0.604980,1.743160,359.296420,-338.872130,1530345.000000,,2.986450,
9.854000,-0.384520,0.625490,1.671390,359.328060,-338.872130,1530370.250000,,2.950560,
9.856000,-0.375550,0.684450,1.517580,359.359470,-338.872130,1530395.500000,1.000000,2.982600,-519.503850
9.858000,-0.380680,0.706240,1.650880,359.390960,-338.872070,1530420.875000,,2.971070,
9.860000,-0.370420,0.674190,1.681640,359.422670,-338.872160,1530446.125000,,2.962100,
9.862000,-0.376830,0.667790,1.814940,359.454350,-338.872160,1530471.375000,,2.976200,
9.864000,-0.380680,0.679320,2.020020,359.485960,-338.872130,1530496.750000,1.000000,2.949280,-519.503850
9.864000,-0.380680,0.679320,2.020020,359.485960,-338.872130,1530496.750000,1.000000,2.949280,-519.503850
9.866000,-0.378110,0.722900,1.876460,359.517430,-338.872130,1530522.000000,,2.978760,
9.868000,-0.385800,0.725460,1.794430,359.549040,-338.872130,1530547.250000,,2.967220,
9.870000,-0.374270,0.693420,1.681640,359.580810,-338.872160,1530572.625000,,2.958250,
9.872000,-0.384520,0.658810,1.691890,359.612610,-338.872160,1530597.875000,1.000000,2.964660,-519.503850
9.872000,-0.384520,0.658810,1.691890,359.612610,-338.872160,1530597.875000,1.000000,2.964660,-519.503850
9.874000,-0.381960,0.649840,1.927730,359.644410,-338.872160,1530623.125000,,2.953130,
9.876000,-0.381960,0.662660,1.999510,359.676060,-338.872160,1530648.500000,,2.967220,
9.878000,-0.381960,0.657530,1.650880,359.707760,-338.872130,1530673.750000,,2.960820,
9.880000,-0.376830,0.615230,1.486820,359.739590,-338.872160,1530699.000000,1.000000,2.956970,-519.503850
9.882000,-0.388370,0.576780,1.312500,359.771420,-338.872160,1530724.500000,,2.967220,
9.884000,-0.380680,0.590880,1.363770,359.803070,-338.872160,1530749.750000,,2.942870,
9.886000,-0.383240,0.652400,1.599610,359.834440,-338.872130,1530775.000000,,2.967220,
9.888000,-0.384520,0.695980,1.630370,359.865880,-338.872130,1530800.375000,1.000000,2.958250,-519.503850
9.890000,-0.379390,0.680600,1.896970,359.897460,-338.872160,1530825.625000,,2.949280,
9.892000,-0.381960,0.648560,1.681640,359.929170,-338.872160,1530850.875000,,2.958250,
9.894000,-0.376830,0.653690,1.732910,359.960820,-338.872160,1530876.250000,,2.944150,
9.896000,-0.383240,0.685730,1.804690,359.992340,-338.872160,1530901.500000,1.000000,2.956970,-519.503850
9.898000,-0.384520,0.706240,1.814940,360.023930,-338.872160,1530926.750000,,2.951840,
9.900000,-0.385800,0.679320,1.743160,360.055660,-338.872160,1530952.125000,,2.948000,
9.902000,-0.384520,0.628050,1.907230,360.087490,-338.872160,1530977.375000,,2.956970,
9.904000,-0.383240,0.626770,1.937990,360.119260,-338.872160,1531002.625000,1.000000,2.944150,-519.503910
9.904000,-0.383240,0.626770,1.937990,360.119260,-338.872160,1531002.625000,1.000000,2.944150,-519.503910
9.906000,-0.385800,0.653690,1.773930,360.150790,-338.872160,1531028.000000,,2.955690,
9.908000,-0.384520,0.678040,1.620120,360.182340,-338.872160,1531053.250000,,2.951840,
9.910000,-0.388370,0.654970,1.579100,360.214020,-338.872160,1531078.500000,,2.948000,
9.912000,-0.383240,0.613950,1.732910,360.245760,-338.872160,1531103.875000,1.000000,2.955690,-519.503910
9.912000,-0.383240,0.613950,1.732910,360.245760,-338.872160,1531103.875000,1.000000,2.955690,-519.503910
9.914000,-0.384520,0.594730,1.743160,360.277470,-338.872160,1531129.125000,,2.940310,
9.916000,-0.385800,0.607540,1.517580,360.309080,-338.872160,1531154.375000,,2.951840,
9.918000,-0.385800,0.628050,1.456050,360.340640,-338.872160,1531179.750000,,2.945430,
9.920000,-0.388370,0.629330,1.702150,360.372250,-338.872160,1531205.000000,1.000000,2.945430,-519.503910
9.922000,-0.383240,0.610110,1.876460,360.403960,-338.872160,1531230.250000,,2.948000,
9.924000,-0.387080,0.604980,1.835450,360.435640,-338.872190,1531255.625000,,2.941590,
9.926000,-0.388370,0.622920,1.979000,360.467220,-338.872160,1531280.875000,,2.944150,
9.928000,-0.389650,0.649840,1.732910,360.498750,-338.872160,1531306.250000,1.000000,2.941590,-519.503910
9.930000,-0.390930,0.653690,1.558590,360.530360,-338.872160,1531331.500000,,2.948000,
9.932000,-0.385800,0.656250,1.671390,360.561950,-338.872160,1531356.750000,,2.945430,
9.934000,-0.388370,0.671630,1.579100,360.593510,-338.872160,1531382.125000,,2.940310,
9.936000,-0.389650,0.726750,1.579100,360.624820,-338.872160,1531407.375000,1.000000,2.945430,-519.503910
9.938000,-0.393490,0.786990,1.753420,360.656100,-338.872160,1531432.750000,,2.942870,
9.940000,-0.393490,0.799800,1.722660,360.687530,-338.872160,1531458.000000,,2.942870,
9.942000,-0.388370,0.751100,1.671390,360.719240,-338.872160,1531483.375000,,2.942870,
9.944000,-0.389650,0.699830,1.322750,360.751100,-338.872190,1531508.625000,1.000000,2.937740,-519.503910
9.944000,-0.389650,0.699830,1.322750,360.751100,-338.872190,1531508.625000,1.000000,2.937740,-519.503910
9.946000,-0.389650,0.684450,1.374020,360.782900,-338.872190,1531533.875000,,2.936460,
9.948000,-0.392210,0.685730,1.527830,360.814640,-338.872160,1531559.250000,,2.939030,
9.950000,-0.393490,0.675480,1.886720,360.846440,-338.872160,1531584.500000,,2.939030,
9.952000,-0.392210,0.643430,1.999510,360.878270,-338.872190,1531609.750000,1.000000,2.933900,-519.503910
9.952000,-0.392210,0.643430,1.999510,360.878270,-338.872190,1531609.750000,1.000000,2.933900,-519.503910
9.954000,-0.389650,0.622920,1.989260,360.910130,-338.872190,1531635.125000,,2.937740,
9.956000,-0.392210,0.626770,1.855960,360.941860,-338.872190,1531660.375000,,2.933900,
9.958000,-0.393490,0.654970,1.476560,360.973450,-338.872190,1531685.625000,,2.937740,
9.960000,-0.394780,0.685730,1.732910,361.005000,-338.872160,1531711.000000,1.000000,2.940310,-519.503910
9.962000,-0.394780,0.698550,1.753420,361.036560,-338.872190,1531736.250000,,2.936460,
9.964000,-0.392210,0.706240,1.773930,361.068080,-338.872190,1531761.500000,,2.933900,
9.966000,-0.393490,0.729310,1.732910,361.099550,-338.872190,1531786.875000,,2.931340,
9.968000,-0.393490,0.743410,1.702150,361.131040,-338.872190,1531812.125000,1.000000,2.932620,-519.503970
9.970000,-0.393490,0.758790,1.712400,361.162540,-338.872190,1531837.500000,,2.935180,
9.972000,-0.392210,0.751100,1.384280,361.194150,-338.872190,1531862.750000,,2.935180,
9.974000,-0.390930,0.720340,1.599610,361.225890,-338.872190,1531888.000000,,2.930050,
9.976000,-0.393490,0.689580,1.773930,361.257690,-338.872190,1531913.375000,1.000000,2.928770,-519.503970
9.976000,-0.393490,0.689580,1.773930,361.257690,-338.872190,1531913.375000,1.000000,2.928770,-519.503970
9.978000,-0.394780,0.670350,1.927730,361.289490,-338.872190,1531938.625000,,2.931340,
9.980000,-0.396060,0.646000,1.968750,361.321320,-338.872190,1531963.875000,,2.931340,
9.982000,-0.393490,0.619080,1.804690,361.353210,-338.872190,1531989.250000,,2.931340,
9.984000,-0.390930,0.584470,1.855960,361.385070,-338.872220,1532014.500000,1.000000,2.930050,-519.503970
9.986000,-0.393490,0.590880,1.589360,361.416810,-338.872190,1532039.750000,,2.927490,
9.988000,-0.397340,0.640870,1.866210,361.448270,-338.872190,1532065.125000,,2.930050,
9.990000,-0.396060,0.692140,1.784180,361.479610,-338.872190,1532090.375000,,2.931340,
9.992000,-0.394780,0.708800,1.681640,361.511050,-338.872190,1532115.625000,1.000000,2.927490,-519.503970
9.994000,-0.392210,0.681880,1.691890,361.542660,-338.872220,1532141.000000,,2.926210,
9.996000,-0.393490,0.674190,1.220210,361.574250,-338.872220,1532166.250000,,2.923650,
9.998000,-0.392210,0.706240,1.599610,361.605710,-338.872190,1532191.625000,,2.922360,
10.000000,-0.394780,0.752380,1.353520,361.637120,-338.872190,1532216.875000,1.000000,2.926210,-519.503970
10.000000,-0.394780,0.752380,1.353520,361.637120,-338.872190,1532216.875000,1.000000,2.926210,-519.503970
10.002000,-0.393490,0.771610,1.630370,361.668640,-338.872220,1532242.250000,,2.926210,
10.004000,-0.392210,0.757510,1.712400,361.700260,-338.872220,1532267.500000,,2.922360,
10.006000,-0.392210,0.737000,1.784180,361.731960,-338.872250,1532292.875000,,2.922360,
10.008000,-0.393490,0.726750,1.722660,361.763640,-338.872220,1532318.125000,1.000000,2.923650,-519.503970
10.008000,-0.393490,0.726750,1.722660,361.763640,-338.872220,1532318.125000,1.000000,2.923650,-519.503970
10.010000,-0.394780,0.730590,1.825200,361.795320,-338.872220,1532343.375000,,2.926210,
10.010000,-0.394780,0.730590,1.825200,361.795320,-338.872220,1532343.375000,,2.926210,
10.012000,-0.394780,0.728030,1.804690,361.827030,-338.872220,1532368.750000,,2.926210,
10.012000,-0.394780,0.728030,1.804690,361.827030,-338.872220,1532368.750000,,2.926210,
10.014000,-0.393490,0.707520,1.579100,361.858760,-338.872220,1532394.000000,,2.924930,
10.016000,-0.394780,0.687010,1.958500,361.890530,-338.872250,1532419.250000,1.000000,2.919800,-519.503970
10.018000,-0.394780,0.693420,1.989260,361.922210,-338.872220,1532444.625000,,2.919800,
